job_id	extension_id	method	dimension	number	timing_user	timing_system	timing_elapsed
63947031	7d28f	glm_gp overdispersion = 0	Cell	500	5.983	0.637	6.572
63947031	7d28f	glm_gp	Cell	500	31.318	0.329	27.784
63947031	7d28f	glm_gp on disk	Cell	500	56.825	1.725	54.721
63947031	7d28f	DESeq2 with glmGamPoi	Cell	500	23.356	1.535	24.839
63947031	7d28f	edgeR	Cell	500	57.071	1.207	58.287
63947031	7d28f	DESeq2	Cell	500	72.419	1.364	73.742
63947031	7d28f	glm_gp overdispersion = 0	Cell	1000	10.034	1.118	10.982
63947031	7d28f	glm_gp	Cell	1000	44.206	1.193	41.37
63947031	7d28f	glm_gp on disk	Cell	1000	94.175	2.526	92.715
63947031	7d28f	DESeq2 with glmGamPoi	Cell	1000	40.75	3.161	43.864
63947031	7d28f	edgeR	Cell	1000	146.46	2.829	149.315
63947031	7d28f	DESeq2	Cell	1000	198.35	4.944	203.216
63947031	7d28f	glm_gp overdispersion = 0	Cell	1500	13.86	1.309	14.938
63947031	7d28f	glm_gp	Cell	1500	56.763	1.749	55
63947031	7d28f	glm_gp on disk	Cell	1500	143.561	7.252	147.262
63947031	7d28f	DESeq2 with glmGamPoi	Cell	1500	63.682	8.08	71.705
63947031	7d28f	edgeR	Cell	1500	226.82	5.741	232.659
63947031	7d28f	DESeq2	Cell	1500	365.321	7.58	372.847
63947031	7d28f	glm_gp overdispersion = 0	Cell	2000	18.242	2.075	20.02
63947031	7d28f	glm_gp	Cell	2000	69.102	2.477	68.067
63947031	7d28f	glm_gp on disk	Cell	2000	173.56	6.592	176.475
63947031	7d28f	DESeq2 with glmGamPoi	Cell	2000	74.976	9.095	83.913
63947031	7d28f	edgeR	Cell	2000	291.642	7.147	298.838
63947031	7d28f	DESeq2	Cell	2000	603.453	12.028	615.546
63947031	7d28f	glm_gp overdispersion = 0	Cell	2500	22.825	2.479	24.924
63947031	7d28f	glm_gp	Cell	2500	82.844	3.397	83.021
63947031	7d28f	glm_gp on disk	Cell	2500	188.643	9.167	194.481
63947031	7d28f	DESeq2 with glmGamPoi	Cell	2500	92.072	10.548	102.464
63947031	7d28f	edgeR	Cell	2500	385.301	8.595	393.971
63947031	7d28f	DESeq2	Cell	2500	823.04	17.722	840.804
63947031	7d28f	glm_gp overdispersion = 0	Cell	3000	27.346	3.451	30.364
63947031	7d28f	glm_gp	Cell	3000	100.524	4.18	99.767
63947031	7d28f	glm_gp on disk	Cell	3000	234.038	9.544	238.41
63947031	7d28f	DESeq2 with glmGamPoi	Cell	3000	111.847	13.723	125.375
63947031	7d28f	edgeR	Cell	3000	505.692	11.845	517.714
63947031	7d28f	DESeq2	Cell	3000	1076.75	19.928	1096.797
63947031	7d28f	glm_gp overdispersion = 0	Cell	3500	31.914	3.35	34.863
63947031	7d28f	glm_gp	Cell	3500	115.066	4.651	113.657
63947031	7d28f	glm_gp on disk	Cell	3500	259.245	10.418	263.503
63947031	7d28f	DESeq2 with glmGamPoi	Cell	3500	130.986	14.077	144.901
63947031	7d28f	edgeR	Cell	3500	606.685	14.234	621.04
63947031	7d28f	DESeq2	Cell	3500	1299.779	22.624	1322.421
63947031	7d28f	glm_gp overdispersion = 0	Cell	4000	36.871	4.097	40.535
63947031	7d28f	glm_gp	Cell	4000	128.493	6.022	129.996
63947031	7d28f	glm_gp on disk	Cell	4000	298.059	13.607	307.063
63947031	7d28f	DESeq2 with glmGamPoi	Cell	4000	146.346	17.955	164.102
63947031	7d28f	edgeR	Cell	4000	663.358	16.167	679.633
63947031	7d28f	DESeq2	Cell	4000	1532.915	31.097	1564.01
63947031	7d28f	glm_gp overdispersion = 0	Gene	3000	3.208	0.162	3.302
63947031	7d28f	glm_gp	Gene	3000	10.993	0.282	11.222
63947031	7d28f	glm_gp on disk	Gene	3000	26.097	0.556	26.566
63947031	7d28f	DESeq2 with glmGamPoi	Gene	3000	14.985	0.418	15.358
63947031	7d28f	edgeR	Gene	3000	64.437	0.863	65.318
63947031	7d28f	DESeq2	Gene	3000	127.956	1.855	129.808
63947031	7d28f	glm_gp overdispersion = 0	Gene	6000	6.509	0.494	6.882
63947031	7d28f	glm_gp	Gene	6000	23.064	0.555	22.668
63947031	7d28f	glm_gp on disk	Gene	6000	59.338	2.583	60.954
63947031	7d28f	DESeq2 with glmGamPoi	Gene	6000	28.962	3.192	32.097
63947031	7d28f	edgeR	Gene	6000	129.923	1.746	131.699
63947031	7d28f	DESeq2	Gene	6000	294.725	3.618	298.367
63947031	7d28f	glm_gp overdispersion = 0	Gene	9000	11.055	0.932	11.821
63947031	7d28f	glm_gp	Gene	9000	37.405	1.263	37.392
63947031	7d28f	glm_gp on disk	Gene	9000	94.793	1.844	95.31
63947031	7d28f	DESeq2 with glmGamPoi	Gene	9000	49.461	3.509	52.878
63947031	7d28f	edgeR	Gene	9000	211.529	2.682	214.26
63947031	7d28f	DESeq2	Gene	9000	435.973	4.089	440.046
63947031	7d28f	glm_gp overdispersion = 0	Gene	12000	13.88	1.068	14.707
63947031	7d28f	glm_gp	Gene	12000	48.484	1.676	47.592
63947031	7d28f	glm_gp on disk	Gene	12000	121.389	3.405	122.181
63947031	7d28f	DESeq2 with glmGamPoi	Gene	12000	60.297	5.37	65.567
63947031	7d28f	edgeR	Gene	12000	280.762	4.977	285.786
63947031	7d28f	DESeq2	Gene	12000	575.625	9.923	585.604
63947031	7d28f	glm_gp overdispersion = 0	Gene	15000	18.928	1.994	20.606
63947031	7d28f	glm_gp	Gene	15000	63.576	2.661	64.104
63947031	7d28f	glm_gp on disk	Gene	15000	159.047	6.071	162.921
63947031	7d28f	DESeq2 with glmGamPoi	Gene	15000	82.335	8.403	90.625
63947031	7d28f	edgeR	Gene	15000	351.466	7.556	359.097
63947031	7d28f	DESeq2	Gene	15000	736.797	12.99	749.891
63947031	7d28f	glm_gp overdispersion = 0	Gene	18000	22.929	2.411	24.998
63947031	7d28f	glm_gp	Gene	18000	77.212	3.257	77.538
63947031	7d28f	glm_gp on disk	Gene	18000	181.12	7.703	185.877
63947031	7d28f	DESeq2 with glmGamPoi	Gene	18000	87.083	10.467	97.391
63947031	7d28f	edgeR	Gene	18000	431.369	9.045	440.485
63947031	7d28f	DESeq2	Gene	18000	922.45	15.371	937.977
63947031	7d28f	glm_gp overdispersion = 0	Gene	21000	26.727	3.04	29.376
63947031	7d28f	glm_gp	Gene	21000	86.257	4.098	87.55
63947031	7d28f	glm_gp on disk	Gene	21000	206.245	8.747	212.135
63947031	7d28f	DESeq2 with glmGamPoi	Gene	21000	108.422	13.527	121.765
63947031	7d28f	edgeR	Gene	21000	503.05	11.809	514.951
63947031	7d28f	DESeq2	Gene	21000	1110.211	23.882	1134.166
63947031	7d28f	glm_gp overdispersion = 0	Gene	24000	30.02	3.534	33.103
63947031	7d28f	glm_gp	Gene	24000	99.528	5.014	100.635
63947031	7d28f	glm_gp on disk	Gene	24000	240.639	10.832	247.423
63947031	7d28f	DESeq2 with glmGamPoi	Gene	24000	121.6	14.766	136.105
63947031	7d28f	edgeR	Gene	24000	624.733	15.408	640.367
63947031	7d28f	DESeq2	Gene	24000	1221.214	27.339	1248.562
63947031	7d28f	glm_gp overdispersion = 0	Gene	27000	33.203	3.734	36.485
63947031	7d28f	glm_gp	Gene	27000	111.653	5.41	112.477
63947031	7d28f	glm_gp on disk	Gene	27000	268.811	11.957	276.163
63947031	7d28f	DESeq2 with glmGamPoi	Gene	27000	138.782	17.012	155.609
63947031	7d28f	edgeR	Gene	27000	673.502	16.799	690.421
63947031	7d28f	DESeq2	Gene	27000	1353.146	27.127	1380.229
63947031	7d28f	glm_gp overdispersion = 0	Gene	30000	36.516	4.072	40.103
63947031	7d28f	glm_gp	Gene	30000	122.744	5.818	124.51
63947031	7d28f	glm_gp on disk	Gene	30000	301.619	13.639	311.217
63947031	7d28f	DESeq2 with glmGamPoi	Gene	30000	156.713	21.95	178.434
63947031	7d28f	edgeR	Gene	30000	779.077	25.639	804.909
63947031	7d28f	DESeq2	Gene	30000	1545.006	41.544	1586.659
63947032	51db1	glm_gp overdispersion = 0	Cell	500	6.026	1.059	6.913
63947032	51db1	glm_gp	Cell	500	30.963	0.632	27.605
63947032	51db1	glm_gp on disk	Cell	500	56.454	2.139	54.536
63947032	51db1	DESeq2 with glmGamPoi	Cell	500	24.307	2.057	26.251
63947032	51db1	edgeR	Cell	500	67.448	1.632	69.042
63947032	51db1	DESeq2	Cell	500	76.694	2.33	78.914
63947032	51db1	glm_gp overdispersion = 0	Cell	1000	10.309	1.637	11.655
63947032	51db1	glm_gp	Cell	1000	44.682	1.853	42.402
63947032	51db1	glm_gp on disk	Cell	1000	92.942	3.739	92.459
63947032	51db1	DESeq2 with glmGamPoi	Cell	1000	42.283	4.575	46.694
63947032	51db1	edgeR	Cell	1000	139.473	4.56	143.989
63947032	51db1	DESeq2	Cell	1000	208.978	6.007	214.819
63947032	51db1	glm_gp overdispersion = 0	Cell	1500	14.742	2.401	16.768
63947032	51db1	glm_gp	Cell	1500	58.751	2.925	57.979
63947032	51db1	glm_gp on disk	Cell	1500	136.529	6.949	139.571
63947032	51db1	DESeq2 with glmGamPoi	Cell	1500	59.748	8.914	68.445
63947032	51db1	edgeR	Cell	1500	218.83	6.95	225.736
63947032	51db1	DESeq2	Cell	1500	377.662	10.266	387.704
63947032	51db1	glm_gp overdispersion = 0	Cell	2000	18.183	3.047	20.744
63947032	51db1	glm_gp	Cell	2000	70.03	3.627	69.986
63947032	51db1	glm_gp on disk	Cell	2000	172.884	9.971	178.572
63947032	51db1	DESeq2 with glmGamPoi	Cell	2000	76.787	13.167	89.678
63947032	51db1	edgeR	Cell	2000	301.478	12.407	313.862
63947032	51db1	DESeq2	Cell	2000	602.92	15.736	618.373
63947032	51db1	glm_gp overdispersion = 0	Cell	2500	22.63	3.742	25.843
63947032	51db1	glm_gp	Cell	2500	91.831	5.302	90.426
63947032	51db1	glm_gp on disk	Cell	2500	194.786	11.837	199.231
63947032	51db1	DESeq2 with glmGamPoi	Cell	2500	96.877	16.292	112.836
63947032	51db1	edgeR	Cell	2500	366.852	12.714	379.541
63947032	51db1	DESeq2	Cell	2500	806.744	19.759	826.167
63947032	51db1	glm_gp overdispersion = 0	Cell	3000	26.906	4.452	30.771
63947032	51db1	glm_gp	Cell	3000	101.075	5.875	102.146
63947032	51db1	glm_gp on disk	Cell	3000	227.877	14.346	236.626
63947032	51db1	DESeq2 with glmGamPoi	Cell	3000	116.391	23.14	139.151
63947032	51db1	edgeR	Cell	3000	466.656	18.207	484.82
63947032	51db1	DESeq2	Cell	3000	1080.183	27.242	1107.033
63947032	51db1	glm_gp overdispersion = 0	Cell	3500	32.114	5.42	36.92
63947032	51db1	glm_gp	Cell	3500	118.958	7.485	120.388
63947032	51db1	glm_gp on disk	Cell	3500	254.517	16.267	264.903
63947032	51db1	DESeq2 with glmGamPoi	Cell	3500	134.691	22.589	156.898
63947032	51db1	edgeR	Cell	3500	593.103	18.939	612.019
63947032	51db1	DESeq2	Cell	3500	1372.794	30.495	1402.91
63947032	51db1	glm_gp overdispersion = 0	Cell	4000	37.552	6.014	42.767
63947032	51db1	glm_gp	Cell	4000	133.124	8.616	136.726
63947032	51db1	glm_gp on disk	Cell	4000	295.332	20.037	309.459
63947032	51db1	DESeq2 with glmGamPoi	Cell	4000	155.31	28.069	182.883
63947032	51db1	edgeR	Cell	4000	704.983	24.506	729.449
63947032	51db1	DESeq2	Cell	4000	1660.227	39.244	1698.981
63947032	51db1	glm_gp overdispersion = 0	Gene	3000	3.306	0.2	3.381
63947032	51db1	glm_gp	Gene	3000	11.18	0.333	11.391
63947032	51db1	glm_gp on disk	Gene	3000	26.092	0.636	26.519
63947032	51db1	DESeq2 with glmGamPoi	Gene	3000	15.373	0.425	15.714
63947032	51db1	edgeR	Gene	3000	60.914	0.806	61.72
63947032	51db1	DESeq2	Gene	3000	134.403	1.2	135.512
63947032	51db1	glm_gp overdispersion = 0	Gene	6000	6.723	0.421	6.985
63947032	51db1	glm_gp	Gene	6000	24.684	0.556	24.16
63947032	51db1	glm_gp on disk	Gene	6000	59.888	2.584	61.139
63947032	51db1	DESeq2 with glmGamPoi	Gene	6000	30.655	3.185	33.712
63947032	51db1	edgeR	Gene	6000	126.309	2.193	128.501
63947032	51db1	DESeq2	Gene	6000	312.412	3.572	315.903
63947032	51db1	glm_gp overdispersion = 0	Gene	9000	9.807	0.94	10.593
63947032	51db1	glm_gp	Gene	9000	33.981	1.414	34.151
63947032	51db1	glm_gp on disk	Gene	9000	80.124	2.83	81.612
63947032	51db1	DESeq2 with glmGamPoi	Gene	9000	42.335	5.125	47.315
63947032	51db1	edgeR	Gene	9000	189.562	5.191	194.752
63947032	51db1	DESeq2	Gene	9000	460.748	7.632	468.239
63947032	51db1	glm_gp overdispersion = 0	Gene	12000	13.49	1.483	14.7
63947032	51db1	glm_gp	Gene	12000	47.479	2.65	47.498
63947032	51db1	glm_gp on disk	Gene	12000	110.488	6.826	114.627
63947032	51db1	DESeq2 with glmGamPoi	Gene	12000	55.877	8.707	64.41
63947032	51db1	edgeR	Gene	12000	258.842	7.58	266.421
63947032	51db1	DESeq2	Gene	12000	625.294	12.271	637.367
63947032	51db1	glm_gp overdispersion = 0	Gene	15000	16.985	2.44	19.085
63947032	51db1	glm_gp	Gene	15000	57.512	3.146	58.58
63947032	51db1	glm_gp on disk	Gene	15000	136.669	7.339	141.888
63947032	51db1	DESeq2 with glmGamPoi	Gene	15000	71.155	11.945	82.876
63947032	51db1	edgeR	Gene	15000	330.56	9.756	340.314
63947032	51db1	DESeq2	Gene	15000	803.476	15.635	818.864
63947032	51db1	glm_gp overdispersion = 0	Gene	18000	20.86	3.335	23.827
63947032	51db1	glm_gp	Gene	18000	70.698	4.408	72.298
63947032	51db1	glm_gp on disk	Gene	18000	162.65	5.992	165.772
63947032	51db1	DESeq2 with glmGamPoi	Gene	18000	84.436	12.445	96.683
63947032	51db1	edgeR	Gene	18000	407.846	12.523	420.363
63947032	51db1	DESeq2	Gene	18000	978.05	19.499	997.309
63947032	51db1	glm_gp overdispersion = 0	Gene	21000	25.094	3.905	28.467
63947032	51db1	glm_gp	Gene	21000	82.046	5.122	84.586
63947032	51db1	glm_gp on disk	Gene	21000	189.969	10.443	197.539
63947032	51db1	DESeq2 with glmGamPoi	Gene	21000	100.259	18.041	118.002
63947032	51db1	edgeR	Gene	21000	548.876	18.391	567.264
63947032	51db1	DESeq2	Gene	21000	1503.092	29.678	1532.381
63947032	51db1	glm_gp overdispersion = 0	Gene	24000	29.546	4.045	32.954
63947032	51db1	glm_gp	Gene	24000	115.133	7.341	115.828
63947032	51db1	glm_gp on disk	Gene	24000	252.244	18.02	262.933
63947032	51db1	DESeq2 with glmGamPoi	Gene	24000	132.418	24.026	156.011
63947032	51db1	edgeR	Gene	24000	628.004	20.725	648.694
63947032	51db1	DESeq2	Gene	24000	1544.986	33.615	1578.174
63947032	51db1	glm_gp overdispersion = 0	Gene	27000	33.699	5.657	38.72
63947032	51db1	glm_gp	Gene	27000	121.141	7.576	124.273
63947032	51db1	glm_gp on disk	Gene	27000	256.118	16.605	267.777
63947032	51db1	DESeq2 with glmGamPoi	Gene	27000	129.122	22.696	151.365
63947032	51db1	edgeR	Gene	27000	642.543	20.245	662.746
63947032	51db1	DESeq2	Gene	27000	1575.305	34.049	1608.921
63947032	51db1	glm_gp overdispersion = 0	Gene	30000	35.759	5.799	40.821
63947032	51db1	glm_gp	Gene	30000	120.386	7.918	123.728
63947032	51db1	glm_gp on disk	Gene	30000	278.13	17.587	290.23
63947032	51db1	DESeq2 with glmGamPoi	Gene	30000	142.4	24.627	166.55
63947032	51db1	edgeR	Gene	30000	699.849	23.82	723.628
63947032	51db1	DESeq2	Gene	30000	1681.319	36.576	1717.422
63947035	9895c	glm_gp overdispersion = 0	Cell	500	5.997	1.025	7.18
63947035	9895c	glm_gp	Cell	500	31.06	0.761	27.849
63947035	9895c	glm_gp on disk	Cell	500	55.91	2.089	54.454
63947035	9895c	DESeq2 with glmGamPoi	Cell	500	24.347	1.978	26.263
63947035	9895c	edgeR	Cell	500	67.616	1.575	69.163
63947035	9895c	DESeq2	Cell	500	77.523	2.278	79.742
63947035	9895c	glm_gp overdispersion = 0	Cell	1000	10.372	1.428	11.606
63947035	9895c	glm_gp	Cell	1000	44.976	1.747	42.559
63947035	9895c	glm_gp on disk	Cell	1000	92.653	3.606	92.264
63947035	9895c	DESeq2 with glmGamPoi	Cell	1000	41.972	4.655	46.531
63947035	9895c	edgeR	Cell	1000	136.833	3.719	140.529
63947035	9895c	DESeq2	Cell	1000	214.623	5.878	220.429
63947035	9895c	glm_gp overdispersion = 0	Cell	1500	14.667	2.293	16.681
63947035	9895c	glm_gp	Cell	1500	59.114	2.715	58.162
63947035	9895c	glm_gp on disk	Cell	1500	136.997	7.412	140.782
63947035	9895c	DESeq2 with glmGamPoi	Cell	1500	60.354	10.419	70.584
63947035	9895c	edgeR	Cell	1500	221.087	7.308	228.373
63947035	9895c	DESeq2	Cell	1500	375.817	10.499	386.165
63947035	9895c	glm_gp overdispersion = 0	Cell	2000	18.142	3.067	20.841
63947035	9895c	glm_gp	Cell	2000	70.613	3.842	70.817
63947035	9895c	glm_gp on disk	Cell	2000	173.258	10.743	180.183
63947035	9895c	DESeq2 with glmGamPoi	Cell	2000	77.201	13.48	90.468
63947035	9895c	edgeR	Cell	2000	293.306	10.873	304.156
63947035	9895c	DESeq2	Cell	2000	602.023	16.355	618.085
63947035	9895c	glm_gp overdispersion = 0	Cell	2500	22.43	3.975	25.971
63947035	9895c	glm_gp	Cell	2500	90.977	5.428	89.743
63947035	9895c	glm_gp on disk	Cell	2500	192.495	12.139	197.845
63947035	9895c	DESeq2 with glmGamPoi	Cell	2500	97.165	16.686	113.612
63947035	9895c	edgeR	Cell	2500	368.447	12.933	381.359
63947035	9895c	DESeq2	Cell	2500	799.123	25.925	824.734
63947035	9895c	glm_gp overdispersion = 0	Cell	3000	27.11	4.616	31.231
63947035	9895c	glm_gp	Cell	3000	101.805	6.352	103.411
63947035	9895c	glm_gp on disk	Cell	3000	229.212	15.318	239.25
63947035	9895c	DESeq2 with glmGamPoi	Cell	3000	117.347	22.263	139.288
63947035	9895c	edgeR	Cell	3000	463.167	17.362	480.511
63947035	9895c	DESeq2	Cell	3000	1092.552	28.508	1120.734
63947035	9895c	glm_gp overdispersion = 0	Cell	3500	32.889	5.771	38.015
63947035	9895c	glm_gp	Cell	3500	118.895	7.433	120.571
63947035	9895c	glm_gp on disk	Cell	3500	258.196	17.499	269.794
63947035	9895c	DESeq2 with glmGamPoi	Cell	3500	138.297	24.067	161.932
63947035	9895c	edgeR	Cell	3500	606.771	19.834	626.566
63947035	9895c	DESeq2	Cell	3500	1357.69	31.738	1389.009
63947035	9895c	glm_gp overdispersion = 0	Cell	4000	37.635	6.146	42.967
63947035	9895c	glm_gp	Cell	4000	133.787	8.838	137.638
63947035	9895c	glm_gp on disk	Cell	4000	296.355	19.782	310.173
63947035	9895c	DESeq2 with glmGamPoi	Cell	4000	154.892	27.064	181.488
63947035	9895c	edgeR	Cell	4000	705.41	25.341	730.732
63947035	9895c	DESeq2	Cell	4000	1641.648	38.142	1679.303
63947035	9895c	glm_gp overdispersion = 0	Gene	3000	3.2	0.143	3.234
63947035	9895c	glm_gp	Gene	3000	10.948	0.253	11.093
63947035	9895c	glm_gp on disk	Gene	3000	25.606	0.726	26.122
63947035	9895c	DESeq2 with glmGamPoi	Gene	3000	15.041	0.39	15.344
63947035	9895c	edgeR	Gene	3000	60.829	0.811	61.64
63947035	9895c	DESeq2	Gene	3000	132.609	1.322	133.836
